file,precision,registers,version,block,sort,kernel time,total time,memory
1_RAND,float,32,1,256,w,30430844,30433959,297824408
1_RAND,float,32,1,256,W,30053119,30056334,297824408
1_RAND,float,32,1,256,h,31562706,31565755,297824408
1_RAND,float,32,1,256,H,34402929,34406100,297824408
1_RAND,float,32,1,512,-,22426626,22427730,297562264
1_RAND,float,32,1,512,w,29044523,29048070,297824408
1_RAND,float,32,1,512,W,29150322,29153392,297824408
1_RAND,float,32,1,512,h,30417992,30421061,297824408
1_RAND,float,32,1,512,H,31925550,31928573,297824408
1_RAND,float,32,1,1024,-,22808337,22809469,297562264
1_RAND,float,32,1,1024,w,27737667,27740849,297824408
1_RAND,float,32,1,1024,W,27067266,27070471,297824408
1_RAND,float,32,1,1024,h,31011742,31014876,297824408
1_RAND,float,32,1,1024,H,29844392,29847477,297824408
1_RAND,float,32,2,32,-,13048318,13050456,585171064
1_RAND,float,32,2,32,w,4505406,4509467,585433208
1_RAND,float,32,2,32,W,3804196,3808278,585433208
1_RAND,float,32,2,32,h,4481476,4485496,585433208
1_RAND,float,32,2,32,H,3726582,3730595,585433208
1_RAND,float,32,2,64,-,10389412,10391529,585171064
1_RAND,float,32,2,64,w,3373147,3377198,585433208
1_RAND,float,32,2,64,W,2740756,2744764,585433208
1_RAND,float,32,2,64,h,3299099,3303125,585433208
1_RAND,float,32,2,64,H,2617099,2621116,585433208
1_RAND,float,32,2,128,-,11405083,11407247,585171064
1_RAND,float,32,2,128,w,2821362,2825368,585433208
1_RAND,float,32,2,128,W,2260918,2265015,585433208
1_RAND,float,32,2,128,h,3115578,3119587,585433208
1_RAND,float,32,2,128,H,2781228,2785240,585433208
1_RAND,float,32,2,256,-,11769230,11771414,585171064
1_RAND,float,32,2,256,w,2706548,2710583,585433208
1_RAND,float,32,2,256,W,2351611,2355740,585433208
1_RAND,float,32,2,256,h,3107482,3111520,585433208
1_RAND,float,32,2,256,H,2775485,2779538,585433208
1_RAND,float,32,2,512,-,12365344,12367482,585171064
1_RAND,float,32,2,512,w,2975075,2979129,585433208
1_RAND,float,32,2,512,W,2337521,2341552,585433208
1_RAND,float,32,2,512,h,3246258,3250271,585433208
1_RAND,float,32,2,512,H,2674190,2678220,585433208
1_RAND,float,32,2,1024,-,12090209,12092350,585171064
1_RAND,float,32,2,1024,w,3033348,3037332,585433208
1_RAND,float,32,2,1024,W,2418239,2422269,585433208
1_RAND,float,32,2,1024,h,3322365,3326387,585433208
1_RAND,float,32,2,1024,H,2626864,2630899,585433208
1_RAND,float,32,3,32,-,12543352,12545588,570103416
1_RAND,float,32,3,32,w,4407475,4411272,333986424
1_RAND,float,32,3,32,W,3722615,3726403,333986424
1_RAND,float,32,3,32,h,4387179,4390985,310230648
1_RAND,float,32,3,32,H,3622647,3626400,310230648
1_RAND,float,32,3,64,-,10167008,10168727,578732152
1_RAND,float,32,3,64,w,3350436,3353838,365636728
1_RAND,float,32,3,64,W,2698438,2701792,365636728
1_RAND,float,32,3,64,h,3212443,3215768,321267832
1_RAND,float,32,3,64,H,2545569,2548841,321267832
1_RAND,float,32,3,128,-,11145992,11147732,582865016
1_RAND,float,32,3,128,w,2756860,2760265,416045176
1_RAND,float,32,3,128,W,2242514,2245912,416045176
1_RAND,float,32,3,128,h,3131402,3134788,343844984
1_RAND,float,32,3,128,H,2683424,2686752,343844984
1_RAND,float,32,3,256,-,11511712,11513885,584711288
1_RAND,float,32,3,256,w,2669372,2673258,453323896
1_RAND,float,32,3,256,W,2314254,2318144,453323896
1_RAND,float,32,3,256,h,3104882,3108609,379907192
1_RAND,float,32,3,256,H,2695021,2698884,379907192
1_RAND,float,32,3,512,-,11752709,11754825,585328248
1_RAND,float,32,3,512,w,2916572,2920370,454846072
1_RAND,float,32,3,512,W,2284550,2288351,454846072
1_RAND,float,32,3,512,h,3099353,3103116,423183992
1_RAND,float,32,3,512,H,2597296,2601050,423183992
1_RAND,float,32,3,1024,-,11807869,11809965,585433976
1_RAND,float,32,3,1024,w,2991339,2995174,455967608
1_RAND,float,32,3,1024,W,2347576,2351356,455967608
1_RAND,float,32,3,1024,h,3290427,3294262,432210808
1_RAND,float,32,3,1024,H,2608524,2612373,432210808
1_RAND,double,32,1,32,-,34990324,34991731,594254324
1_RAND,double,32,1,32,w,22908182,22915448,594516468
1_RAND,double,32,1,32,W,21146419,21153819,594516468
1_RAND,double,32,1,32,h,23324301,23331618,594516468
1_RAND,double,32,1,32,H,21677717,21684936,594516468
1_RAND,double,32,1,64,-,33030006,33031370,594254324
1_RAND,double,32,1,64,w,29205395,29212767,594516468
1_RAND,double,32,1,64,W,28566816,28574097,594516468
1_RAND,double,32,1,64,h,30037839,30045116,594516468
1_RAND,double,32,1,64,H,29896601,29904063,594516468
1_RAND,double,32,1,128,-,43032451,43033798,594254324
1_RAND,double,32,1,128,w,34537892,34545342,594516468
1_RAND,double,32,1,128,W,34656362,34664431,594516468
1_RAND,double,32,1,128,h,36375090,36382432,594516468
1_RAND,double,32,1,128,H,37997462,38004820,594516468
1_RAND,double,32,1,256,-,45126667,45128119,594254324
1_RAND,double,32,1,256,w,35418656,35425998,594516468
1_RAND,double,32,1,256,W,35283012,35290372,594516468
1_RAND,double,32,1,256,h,35941476,35948841,594516468
1_RAND,double,32,1,256,H,37591570,37598913,594516468
1_RAND,double,32,1,512,-,46127361,46128781,594254324
1_RAND,double,32,1,512,w,34284069,34291432,594516468
1_RAND,double,32,1,512,W,34777821,34785198,594516468
1_RAND,double,32,1,512,h,35600030,35607401,594516468
1_RAND,double,32,1,512,H,35629321,35636671,594516468
1_RAND,double,32,1,1024,-,46161541,46162958,594254324
1_RAND,double,32,1,1024,w,34661942,34669204,594516468
1_RAND,double,32,1,1024,W,33231052,33238327,594516468
1_RAND,double,32,1,1024,h,36485881,36493177,594516468
1_RAND,double,32,1,1024,H,34285909,34293287,594516468
1_RAND,double,32,2,32,-,36030217,36033117,1169490100
1_RAND,double,32,2,32,w,13617631,13626317,1169752244
1_RAND,double,32,2,32,W,12348535,12357309,1169752244
1_RAND,double,32,2,32,h,12083138,12091797,1169752244
1_RAND,double,32,2,32,H,11214225,11223020,1169752244
1_RAND,double,32,2,64,-,32408829,32411632,1169490100
1_RAND,double,32,2,64,w,12100614,12109274,1169752244
1_RAND,double,32,2,64,W,11306372,11314957,1169752244
1_RAND,double,32,2,64,h,10827525,10836219,1169752244
1_RAND,double,32,2,64,H,10001814,10010574,1169752244
1_RAND,double,32,2,128,-,35183922,35186738,1169490100
1_RAND,double,32,2,128,w,12145943,12154613,1169752244
1_RAND,double,32,2,128,W,11383153,11391815,1169752244
1_RAND,double,32,2,128,h,11613163,11621803,1169752244
1_RAND,double,32,2,128,H,10396142,10404770,1169752244
1_RAND,double,32,2,256,-,37210372,37213153,1169490100
1_RAND,double,32,2,256,w,12055770,12064701,1169752244
1_RAND,double,32,2,256,W,11199029,11207818,1169752244
1_RAND,double,32,2,256,h,11243868,11252513,1169752244
1_RAND,double,32,2,256,H,10570593,10579201,1169752244
1_RAND,double,32,2,512,-,39982335,39985154,1169490100
1_RAND,double,32,2,512,w,12374672,12383251,1169752244
1_RAND,double,32,2,512,W,11108171,11116929,1169752244
1_RAND,double,32,2,512,h,12019476,12028327,1169752244
1_RAND,double,32,2,512,H,10240376,10248987,1169752244
1_RAND,double,32,2,1024,-,36814040,36816828,1169490100
1_RAND,double,32,2,1024,w,13363845,13372480,1169752244
1_RAND,double,32,2,1024,W,11429272,11437937,1169752244
1_RAND,double,32,2,1024,h,12383773,12392580,1169752244
1_RAND,double,32,2,1024,H,10044979,10053517,1169752244
1_RAND,double,32,3,32,-,34697261,34700123,1139068084
1_RAND,double,32,3,32,w,13070392,13078861,666996916
1_RAND,double,32,3,32,W,11946180,11954414,666996916
1_RAND,double,32,3,32,h,11725376,11733642,619054260
1_RAND,double,32,3,32,H,10871664,10879894,619054260
1_RAND,double,32,3,64,-,31834574,31836982,1156337844
1_RAND,double,32,3,64,w,12025441,12033293,730550452
1_RAND,double,32,3,64,W,11027871,11035697,730550452
1_RAND,double,32,3,64,h,10649963,10657651,641138868
1_RAND,double,32,3,64,H,9862424,9870168,641138868
1_RAND,double,32,3,128,-,34761225,34763752,1164609716
1_RAND,double,32,3,128,w,11998146,12005974,832141492
1_RAND,double,32,3,128,W,11305788,11313725,832141492
1_RAND,double,32,3,128,h,11607009,11614880,686307508
1_RAND,double,32,3,128,H,10399060,10406791,686307508
1_RAND,double,32,3,256,-,37837782,37840527,1168305332
1_RAND,double,32,3,256,w,12016428,12025063,905940148
1_RAND,double,32,3,256,W,11059023,11067384,905940148
1_RAND,double,32,3,256,h,11428639,11436883,758434996
1_RAND,double,32,3,256,H,10382471,10390629,758434996
1_RAND,double,32,3,512,-,39220136,39222908,1169540788
1_RAND,double,32,3,512,w,12158284,12166635,908297908
1_RAND,double,32,3,512,W,10933220,10941551,908297908
1_RAND,double,32,3,512,h,11569905,11578249,844990132
1_RAND,double,32,3,512,H,10081182,10089459,844990132
1_RAND,double,32,3,1024,-,36364299,36367238,1169753012
1_RAND,double,32,3,1024,w,13393072,13401520,910558132
1_RAND,double,32,3,1024,W,11312874,11321224,910558132
1_RAND,double,32,3,1024,h,12115059,12123385,863044532
1_RAND,double,32,3,1024,H,9956565,9964881,863044532
2_RANDCONSTHEIGHT,float,32,1,32,-,1120845,1121953,166546408
2_RANDCONSTHEIGHT,float,32,1,32,w,1180762,1183702,166808552
2_RANDCONSTHEIGHT,float,32,1,32,W,1177867,1180813,166808552
2_RANDCONSTHEIGHT,float,32,1,32,h,1179678,1182654,166808552
2_RANDCONSTHEIGHT,float,32,1,32,H,1176957,1179894,166808552
2_RANDCONSTHEIGHT,float,32,1,64,-,1660899,1661897,166546408
2_RANDCONSTHEIGHT,float,32,1,64,w,1944943,1947906,166808552
2_RANDCONSTHEIGHT,float,32,1,64,W,1984084,1987040,166808552
2_RANDCONSTHEIGHT,float,32,1,64,h,1941718,1944672,166808552
2_RANDCONSTHEIGHT,float,32,1,64,H,1981153,1984218,166808552
2_RANDCONSTHEIGHT,float,32,1,128,-,2620000,2620983,166546408
2_RANDCONSTHEIGHT,float,32,1,128,w,2735782,2738764,166808552
2_RANDCONSTHEIGHT,float,32,1,128,W,2657292,2660216,166808552
2_RANDCONSTHEIGHT,float,32,1,128,h,2734662,2737597,166808552
2_RANDCONSTHEIGHT,float,32,1,128,H,2661595,2664570,166808552
2_RANDCONSTHEIGHT,float,32,1,256,-,2695169,2696153,166546408
2_RANDCONSTHEIGHT,float,32,1,256,w,2732756,2735704,166808552
2_RANDCONSTHEIGHT,float,32,1,256,W,2692204,2695154,166808552
2_RANDCONSTHEIGHT,float,32,1,256,h,2732415,2735395,166808552
2_RANDCONSTHEIGHT,float,32,1,256,H,2699325,2702269,166808552
2_RANDCONSTHEIGHT,float,32,1,512,-,2665172,2666196,166546408
2_RANDCONSTHEIGHT,float,32,1,512,w,2712746,2715690,166808552
2_RANDCONSTHEIGHT,float,32,1,512,W,2677599,2680544,166808552
2_RANDCONSTHEIGHT,float,32,1,512,h,2712728,2715679,166808552
2_RANDCONSTHEIGHT,float,32,1,512,H,2675280,2678224,166808552
2_RANDCONSTHEIGHT,float,32,1,1024,-,2660430,2661416,166546408
2_RANDCONSTHEIGHT,float,32,1,1024,w,2715677,2718617,166808552
2_RANDCONSTHEIGHT,float,32,1,1024,W,2697768,2700699,166808552
2_RANDCONSTHEIGHT,float,32,1,1024,h,2716869,2719831,166808552
2_RANDCONSTHEIGHT,float,32,1,1024,H,2703433,2706542,166808552
2_RANDCONSTHEIGHT,float,32,2,32,-,2349110,2350986,298909816
2_RANDCONSTHEIGHT,float,32,2,32,w,219628,223395,299171960
2_RANDCONSTHEIGHT,float,32,2,32,W,209580,213353,299171960
2_RANDCONSTHEIGHT,float,32,2,32,h,219810,223666,299171960
2_RANDCONSTHEIGHT,float,32,2,32,H,209422,213210,299171960
2_RANDCONSTHEIGHT,float,32,2,64,-,2606164,2608055,298909816
2_RANDCONSTHEIGHT,float,32,2,64,w,144765,148525,299171960
2_RANDCONSTHEIGHT,float,32,2,64,W,135456,139230,299171960
2_RANDCONSTHEIGHT,float,32,2,64,h,145074,148848,299171960
2_RANDCONSTHEIGHT,float,32,2,64,H,134972,138761,299171960
2_RANDCONSTHEIGHT,float,32,2,128,-,2666191,2668059,298909816
2_RANDCONSTHEIGHT,float,32,2,128,w,114142,117922,299171960
2_RANDCONSTHEIGHT,float,32,2,128,W,106575,110352,299171960
2_RANDCONSTHEIGHT,float,32,2,128,h,114150,117917,299171960
2_RANDCONSTHEIGHT,float,32,2,128,H,106547,110428,299171960
2_RANDCONSTHEIGHT,float,32,2,256,-,2735562,2737430,298909816
2_RANDCONSTHEIGHT,float,32,2,256,w,114461,118255,299171960
2_RANDCONSTHEIGHT,float,32,2,256,W,107725,111492,299171960
2_RANDCONSTHEIGHT,float,32,2,256,h,114422,118206,299171960
2_RANDCONSTHEIGHT,float,32,2,256,H,107648,111279,299171960
2_RANDCONSTHEIGHT,float,32,2,512,-,2701953,2703723,298909816
2_RANDCONSTHEIGHT,float,32,2,512,w,115072,118785,299171960
2_RANDCONSTHEIGHT,float,32,2,512,W,109662,113278,299171960
2_RANDCONSTHEIGHT,float,32,2,512,h,115081,118708,299171960
2_RANDCONSTHEIGHT,float,32,2,512,H,109616,113230,299171960
2_RANDCONSTHEIGHT,float,32,2,1024,-,2701472,2703230,298909816
2_RANDCONSTHEIGHT,float,32,2,1024,w,119463,123089,299171960
2_RANDCONSTHEIGHT,float,32,2,1024,W,109954,113660,299171960
2_RANDCONSTHEIGHT,float,32,2,1024,h,119502,123106,299171960
2_RANDCONSTHEIGHT,float,32,2,1024,H,109890,113547,299171960
2_RANDCONSTHEIGHT,float,32,3,32,-,2215929,2217796,291485816
2_RANDCONSTHEIGHT,float,32,3,32,w,217800,221326,167156344
2_RANDCONSTHEIGHT,float,32,3,32,W,205918,209455,167156344
2_RANDCONSTHEIGHT,float,32,3,32,h,218070,221612,167156344
2_RANDCONSTHEIGHT,float,32,3,32,H,205944,209471,167156344
2_RANDCONSTHEIGHT,float,32,3,64,-,2521607,2522981,295615608
2_RANDCONSTHEIGHT,float,32,3,64,w,145157,148231,167203960
2_RANDCONSTHEIGHT,float,32,3,64,W,133881,136913,167203960
2_RANDCONSTHEIGHT,float,32,3,64,h,145259,148318,167203960
2_RANDCONSTHEIGHT,float,32,3,64,H,133910,137034,167203960
2_RANDCONSTHEIGHT,float,32,3,128,-,2639104,2640474,297595000
2_RANDCONSTHEIGHT,float,32,3,128,w,112578,116089,167329912
2_RANDCONSTHEIGHT,float,32,3,128,W,106238,109262,167329912
2_RANDCONSTHEIGHT,float,32,3,128,h,112282,115306,167329912
2_RANDCONSTHEIGHT,float,32,3,128,H,106290,109321,167329912
2_RANDCONSTHEIGHT,float,32,3,256,-,2676443,2678228,298634360
2_RANDCONSTHEIGHT,float,32,3,256,w,114097,117474,167644280
2_RANDCONSTHEIGHT,float,32,3,256,W,107411,110789,167644280
2_RANDCONSTHEIGHT,float,32,3,256,h,114102,117472,167644280
2_RANDCONSTHEIGHT,float,32,3,256,H,107532,110942,167644280
2_RANDCONSTHEIGHT,float,32,3,512,-,2631762,2633578,299075192
2_RANDCONSTHEIGHT,float,32,3,512,w,114763,118126,168142456
2_RANDCONSTHEIGHT,float,32,3,512,W,109719,113151,168142456
2_RANDCONSTHEIGHT,float,32,3,512,h,115059,118428,168142456
2_RANDCONSTHEIGHT,float,32,3,512,H,109602,112979,168142456
2_RANDCONSTHEIGHT,float,32,3,1024,-,2750001,2751756,299172728
2_RANDCONSTHEIGHT,float,32,3,1024,w,119071,122467,169182072
2_RANDCONSTHEIGHT,float,32,3,1024,W,109847,113240,169182072
2_RANDCONSTHEIGHT,float,32,3,1024,h,119015,122402,169182072
2_RANDCONSTHEIGHT,float,32,3,1024,H,109909,113283,169182072
2_RANDCONSTHEIGHT,double,32,1,32,-,1651760,1652832,332224596
2_RANDCONSTHEIGHT,double,32,1,32,w,1652494,1659558,332486740
2_RANDCONSTHEIGHT,double,32,1,32,W,1659542,1666470,332486740
2_RANDCONSTHEIGHT,double,32,1,32,h,1649220,1656155,332486740
2_RANDCONSTHEIGHT,double,32,1,32,H,1660181,1667105,332486740
2_RANDCONSTHEIGHT,double,32,1,64,-,2253838,2254893,332224596
2_RANDCONSTHEIGHT,double,32,1,64,w,2257337,2264267,332486740
2_RANDCONSTHEIGHT,double,32,1,64,W,2298329,2305236,332486740
2_RANDCONSTHEIGHT,double,32,1,64,h,2259300,2266208,332486740
2_RANDCONSTHEIGHT,double,32,1,64,H,2298610,2305521,332486740
2_RANDCONSTHEIGHT,double,32,1,128,-,2884104,2885163,332224596
2_RANDCONSTHEIGHT,double,32,1,128,w,2958879,2965781,332486740
2_RANDCONSTHEIGHT,double,32,1,128,W,2963655,2970622,332486740
2_RANDCONSTHEIGHT,double,32,1,128,h,2957802,2964752,332486740
2_RANDCONSTHEIGHT,double,32,1,128,H,2965939,2973436,332486740
2_RANDCONSTHEIGHT,double,32,1,256,-,2959839,2960904,332224596
2_RANDCONSTHEIGHT,double,32,1,256,w,2954620,2961564,332486740
2_RANDCONSTHEIGHT,double,32,1,256,W,2969177,2976086,332486740
2_RANDCONSTHEIGHT,double,32,1,256,h,2954562,2961777,332486740
2_RANDCONSTHEIGHT,double,32,1,256,H,2967413,2974432,332486740
2_RANDCONSTHEIGHT,double,32,1,512,-,2955928,2957019,332224596
2_RANDCONSTHEIGHT,double,32,1,512,w,2949257,2956230,332486740
2_RANDCONSTHEIGHT,double,32,1,512,W,2971658,2978678,332486740
2_RANDCONSTHEIGHT,double,32,1,512,h,2950187,2957209,332486740
2_RANDCONSTHEIGHT,double,32,1,512,H,2969607,2977858,332486740
2_RANDCONSTHEIGHT,double,32,1,1024,-,2956690,2957825,332224596
2_RANDCONSTHEIGHT,double,32,1,1024,w,2976664,2983540,332486740
2_RANDCONSTHEIGHT,double,32,1,1024,W,2959992,2966850,332486740
2_RANDCONSTHEIGHT,double,32,1,1024,h,2976912,2983870,332486740
2_RANDCONSTHEIGHT,double,32,1,1024,H,2959033,2965968,332486740
2_RANDCONSTHEIGHT,double,32,2,32,-,2955909,2957923,596967604
2_RANDCONSTHEIGHT,double,32,2,32,w,703231,711036,597229748
2_RANDCONSTHEIGHT,double,32,2,32,W,687050,694810,597229748
2_RANDCONSTHEIGHT,double,32,2,32,h,703628,711428,597229748
2_RANDCONSTHEIGHT,double,32,2,32,H,687042,694872,597229748
2_RANDCONSTHEIGHT,double,32,2,64,-,3253784,3255783,596967604
2_RANDCONSTHEIGHT,double,32,2,64,w,614965,622811,597229748
2_RANDCONSTHEIGHT,double,32,2,64,W,614653,622438,597229748
2_RANDCONSTHEIGHT,double,32,2,64,h,615291,623106,597229748
2_RANDCONSTHEIGHT,double,32,2,64,H,614738,622562,597229748
2_RANDCONSTHEIGHT,double,32,2,128,-,3340648,3342652,596967604
2_RANDCONSTHEIGHT,double,32,2,128,w,605398,613162,597229748
2_RANDCONSTHEIGHT,double,32,2,128,W,622949,630739,597229748
2_RANDCONSTHEIGHT,double,32,2,128,h,605459,613263,597229748
2_RANDCONSTHEIGHT,double,32,2,128,H,622938,630732,597229748
2_RANDCONSTHEIGHT,double,32,2,256,-,3384192,3386194,596967604
2_RANDCONSTHEIGHT,double,32,2,256,w,610993,618749,597229748
2_RANDCONSTHEIGHT,double,32,2,256,W,620783,628531,597229748
2_RANDCONSTHEIGHT,double,32,2,256,h,611175,619014,597229748
2_RANDCONSTHEIGHT,double,32,2,256,H,620747,628588,597229748
2_RANDCONSTHEIGHT,double,32,2,512,-,3486420,3488462,596967604
2_RANDCONSTHEIGHT,double,32,2,512,w,620829,628660,597229748
2_RANDCONSTHEIGHT,double,32,2,512,W,617715,625515,597229748
2_RANDCONSTHEIGHT,double,32,2,512,h,620943,628804,597229748
2_RANDCONSTHEIGHT,double,32,2,512,H,617179,625066,597229748
2_RANDCONSTHEIGHT,double,32,2,1024,-,3596241,3598228,596967604
2_RANDCONSTHEIGHT,double,32,2,1024,w,645562,653681,597229748
2_RANDCONSTHEIGHT,double,32,2,1024,W,609834,617843,597229748
2_RANDCONSTHEIGHT,double,32,2,1024,h,645648,653640,597229748
2_RANDCONSTHEIGHT,double,32,2,1024,H,610159,618121,597229748
2_RANDCONSTHEIGHT,double,32,3,32,-,2744095,2746331,581832884
2_RANDCONSTHEIGHT,double,32,3,32,w,678815,686976,332896436
2_RANDCONSTHEIGHT,double,32,3,32,W,663981,671717,332896436
2_RANDCONSTHEIGHT,double,32,3,32,h,679525,687306,332896436
2_RANDCONSTHEIGHT,double,32,3,32,H,664134,672008,332896436
2_RANDCONSTHEIGHT,double,32,3,64,-,3177462,3179055,590104756
2_RANDCONSTHEIGHT,double,32,3,64,w,605429,612645,333002932
2_RANDCONSTHEIGHT,double,32,3,64,W,606319,613568,333002932
2_RANDCONSTHEIGHT,double,32,3,64,h,606061,613375,333002932
2_RANDCONSTHEIGHT,double,32,3,64,H,606500,613835,333002932
2_RANDCONSTHEIGHT,double,32,3,128,-,3250595,3252208,594069684
2_RANDCONSTHEIGHT,double,32,3,128,w,600829,608102,333260980
2_RANDCONSTHEIGHT,double,32,3,128,W,620399,627681,333260980
2_RANDCONSTHEIGHT,double,32,3,128,h,601175,608458,333260980
2_RANDCONSTHEIGHT,double,32,3,128,H,620824,628085,333260980
2_RANDCONSTHEIGHT,double,32,3,256,-,3299544,3301558,596151476
2_RANDCONSTHEIGHT,double,32,3,256,w,606057,613654,333892788
2_RANDCONSTHEIGHT,double,32,3,256,W,616886,624571,333892788
2_RANDCONSTHEIGHT,double,32,3,256,h,606019,613786,333892788
2_RANDCONSTHEIGHT,double,32,3,256,H,617401,625196,333892788
2_RANDCONSTHEIGHT,double,32,3,512,-,3300864,3303023,597034676
2_RANDCONSTHEIGHT,double,32,3,512,w,616135,623937,334907060
2_RANDCONSTHEIGHT,double,32,3,512,W,618007,625780,334907060
2_RANDCONSTHEIGHT,double,32,3,512,h,616028,623802,334907060
2_RANDCONSTHEIGHT,double,32,3,512,H,618102,625954,334907060
2_RANDCONSTHEIGHT,double,32,3,1024,-,3293325,3295403,597230516
2_RANDCONSTHEIGHT,double,32,3,1024,w,641585,649346,336987060
2_RANDCONSTHEIGHT,double,32,3,1024,W,606817,614568,336987060
2_RANDCONSTHEIGHT,double,32,3,1024,h,641656,649493,336987060
2_RANDCONSTHEIGHT,double,32,3,1024,H,605672,613265,336987060
3_RANDCONSTWIDTH,float,32,1,32,-,2617433,2618406,186198216
3_RANDCONSTWIDTH,float,32,1,32,w,2361770,2364737,186460360
3_RANDCONSTWIDTH,float,32,1,32,W,2277504,2280464,186460360
3_RANDCONSTWIDTH,float,32,1,32,h,2362493,2365394,186460360
3_RANDCONSTWIDTH,float,32,1,32,H,2278501,2281390,186460360
3_RANDCONSTWIDTH,float,32,1,64,-,3077538,3078508,186198216
3_RANDCONSTWIDTH,float,32,1,64,w,3708977,3711856,186460360
3_RANDCONSTWIDTH,float,32,1,64,W,3919293,3922182,186460360
3_RANDCONSTWIDTH,float,32,1,64,h,3723583,3726520,186460360
3_RANDCONSTWIDTH,float,32,1,64,H,3917614,3920531,186460360
3_RANDCONSTWIDTH,float,32,1,128,-,5370549,5371511,186198216
3_RANDCONSTWIDTH,float,32,1,128,w,6060542,6063412,186460360
3_RANDCONSTWIDTH,float,32,1,128,W,6668840,6671725,186460360
3_RANDCONSTWIDTH,float,32,1,128,h,6073778,6076657,186460360
3_RANDCONSTWIDTH,float,32,1,128,H,6677125,6680028,186460360
3_RANDCONSTWIDTH,float,32,1,256,-,5467378,5468348,186198216
3_RANDCONSTWIDTH,float,32,1,256,w,6066634,6069518,186460360
3_RANDCONSTWIDTH,float,32,1,256,W,6650454,6653366,186460360
3_RANDCONSTWIDTH,float,32,1,256,h,6065868,6068736,186460360
3_RANDCONSTWIDTH,float,32,1,256,H,6641926,6644878,186460360
3_RANDCONSTWIDTH,float,32,1,512,-,5696029,5696992,186198216
3_RANDCONSTWIDTH,float,32,1,512,w,6039643,6042626,186460360
3_RANDCONSTWIDTH,float,32,1,512,W,6619271,6622269,186460360
3_RANDCONSTWIDTH,float,32,1,512,h,6038996,6041963,186460360
3_RANDCONSTWIDTH,float,32,1,512,H,6640024,6643105,186460360
3_RANDCONSTWIDTH,float,32,1,1024,-,5544753,5545787,186198216
3_RANDCONSTWIDTH,float,32,1,1024,w,6121421,6124454,186460360
3_RANDCONSTWIDTH,float,32,1,1024,W,6640402,6643375,186460360
3_RANDCONSTWIDTH,float,32,1,1024,h,6105601,6108496,186460360
3_RANDCONSTWIDTH,float,32,1,1024,H,6609757,6612628,186460360
3_RANDCONSTWIDTH,float,32,2,32,-,1272667,1274529,341901432
3_RANDCONSTWIDTH,float,32,2,32,w,670080,673776,342163576
3_RANDCONSTWIDTH,float,32,2,32,W,613120,616797,342163576
3_RANDCONSTWIDTH,float,32,2,32,h,669712,673425,342163576
3_RANDCONSTWIDTH,float,32,2,32,H,613022,616668,342163576
3_RANDCONSTWIDTH,float,32,2,64,-,870694,872494,341901432
3_RANDCONSTWIDTH,float,32,2,64,w,445510,449271,342163576
3_RANDCONSTWIDTH,float,32,2,64,W,390686,394338,342163576
3_RANDCONSTWIDTH,float,32,2,64,h,445435,449098,342163576
3_RANDCONSTWIDTH,float,32,2,64,H,390781,394421,342163576
3_RANDCONSTWIDTH,float,32,2,128,-,701303,703098,341901432
3_RANDCONSTWIDTH,float,32,2,128,w,348752,352468,342163576
3_RANDCONSTWIDTH,float,32,2,128,W,299570,303239,342163576
3_RANDCONSTWIDTH,float,32,2,128,h,348585,352324,342163576
3_RANDCONSTWIDTH,float,32,2,128,H,299518,303252,342163576
3_RANDCONSTWIDTH,float,32,2,256,-,724290,726182,341901432
3_RANDCONSTWIDTH,float,32,2,256,w,352942,356791,342163576
3_RANDCONSTWIDTH,float,32,2,256,W,298291,302100,342163576
3_RANDCONSTWIDTH,float,32,2,256,h,352965,356604,342163576
3_RANDCONSTWIDTH,float,32,2,256,H,299093,302727,342163576
3_RANDCONSTWIDTH,float,32,2,512,-,726462,728253,341901432
3_RANDCONSTWIDTH,float,32,2,512,w,354432,358094,342163576
3_RANDCONSTWIDTH,float,32,2,512,W,299574,303268,342163576
3_RANDCONSTWIDTH,float,32,2,512,h,354477,358111,342163576
3_RANDCONSTWIDTH,float,32,2,512,H,300157,303827,342163576
3_RANDCONSTWIDTH,float,32,2,1024,-,725748,727527,341901432
3_RANDCONSTWIDTH,float,32,2,1024,w,377436,381081,342163576
3_RANDCONSTWIDTH,float,32,2,1024,W,298367,302019,342163576
3_RANDCONSTWIDTH,float,32,2,1024,h,377334,381011,342163576
3_RANDCONSTWIDTH,float,32,2,1024,H,298684,302327,342163576
3_RANDCONSTWIDTH,float,32,3,32,-,1252093,1254029,334099576
3_RANDCONSTWIDTH,float,32,3,32,w,662311,665877,186816632
3_RANDCONSTWIDTH,float,32,3,32,W,603794,607343,186816632
3_RANDCONSTWIDTH,float,32,3,32,h,661233,664824,186816632
3_RANDCONSTWIDTH,float,32,3,32,H,603930,607487,186816632
3_RANDCONSTWIDTH,float,32,3,64,-,867912,869310,338781304
3_RANDCONSTWIDTH,float,32,3,64,w,445415,448472,186881144
3_RANDCONSTWIDTH,float,32,3,64,W,390018,393125,186881144
3_RANDCONSTWIDTH,float,32,3,64,h,445307,448478,186881144
3_RANDCONSTWIDTH,float,32,3,64,H,389989,393105,186881144
3_RANDCONSTWIDTH,float,32,3,128,-,703396,704819,340891768
3_RANDCONSTWIDTH,float,32,3,128,w,345620,348677,187043960
3_RANDCONSTWIDTH,float,32,3,128,W,298913,301986,187043960
